timestamp,open,high,low,close,volume
2025-09-16 19:35:00,116396.6,116409.6,116396.6,116409.6,12.65
2025-09-16 19:36:00,116409.5,116423.2,116385.1,116385.1,11.96
2025-09-16 19:37:00,116385.2,116385.2,116360.0,116373.6,17.964
2025-09-16 19:38:00,116373.5,116443.9,116373.5,116443.8,47.169
2025-09-16 19:39:00,116443.8,116443.9,116426.3,116437.1,16.799
2025-09-16 19:40:00,116437.2,116475.6,116437.2,116475.6,32.826
2025-09-16 19:41:00,116475.6,116515.6,116475.6,116515.5,54.312
2025-09-16 19:42:00,116515.6,116528.3,116515.5,116528.3,39.673
2025-09-16 19:43:00,116528.2,116528.3,116493.9,116494.0,74.607
2025-09-16 19:44:00,116494.0,116530.0,116493.9,116529.9,52.476
2025-09-16 19:45:00,116530.0,116608.0,116530.0,116600.8,84.205
2025-09-16 19:46:00,116600.9,116755.8,116600.9,116746.2,570.807
2025-09-16 19:47:00,116746.2,116779.9,116699.9,116700.0,171.225
2025-09-16 19:48:00,116700.0,116714.9,116665.4,116690.4,81.147
2025-09-16 19:49:00,116690.3,116714.9,116648.9,116709.7,100.183
2025-09-16 19:50:00,116709.7,116774.7,116709.7,116720.5,119.598
2025-09-16 19:51:00,116720.4,116750.0,116720.4,116744.2,37.931
2025-09-16 19:52:00,116744.2,116744.2,116717.2,116727.5,39.423
2025-09-16 19:53:00,116727.5,116727.5,116658.6,116658.6,102.661
2025-09-16 19:54:00,116658.7,116695.1,116654.7,116654.8,46.376
2025-09-16 19:55:00,116654.8,116744.2,116654.8,116742.1,68.364
2025-09-16 19:56:00,116742.1,116742.1,116717.4,116737.1,35.25
2025-09-16 19:57:00,116737.1,116751.1,116733.0,116739.1,90.14
2025-09-16 19:58:00,116739.2,116751.1,116717.1,116744.1,90.945
2025-09-16 19:59:00,116744.2,116766.0,116690.3,116758.0,154.797
2025-09-16 20:00:00,116757.1,116757.1,116714.3,116721.7,94.779
2025-09-16 20:01:00,116721.8,116745.3,116706.6,116745.3,76.456
2025-09-16 20:02:00,116745.3,116749.9,116708.3,116749.9,88.538
2025-09-16 20:03:00,116749.8,116781.2,116749.8,116764.0,56.133
2025-09-16 20:04:00,116764.0,116774.1,116764.0,116774.0,27.242
2025-09-16 20:05:00,116773.9,116809.2,116773.9,116800.8,108.84
2025-09-16 20:06:00,116800.8,116820.0,116795.7,116795.8,62.98
2025-09-16 20:07:00,116795.8,116819.4,116795.7,116814.3,20.483
2025-09-16 20:08:00,116814.3,116814.3,116789.9,116789.9,47.136
2025-09-16 20:09:00,116790.0,116829.3,116789.9,116826.4,54.314
2025-09-16 20:10:00,116826.4,116826.4,116800.8,116809.8,53.151
2025-09-16 20:11:00,116809.8,116816.9,116794.6,116808.7,46.074
2025-09-16 20:12:00,116808.7,116820.0,116808.7,116820.0,26.908
2025-09-16 20:13:00,116819.9,116820.0,116789.8,116789.8,37.649
2025-09-16 20:14:00,116789.8,116824.0,116789.8,116821.0,50.462
2025-09-16 20:15:00,116821.1,116821.1,116816.6,116816.7,26.516
2025-09-16 20:16:00,116816.7,116829.6,116787.5,116793.3,189.188
2025-09-16 20:17:00,116793.3,116812.7,116781.0,116812.6,54.306
2025-09-16 20:18:00,116812.7,116864.1,116812.6,116864.1,136.101
2025-09-16 20:19:00,116864.1,116879.7,116711.4,116711.5,229.12
2025-09-16 20:20:00,116711.5,116711.5,116657.8,116675.9,101.829
2025-09-16 20:21:00,116676.0,116765.1,116676.0,116754.6,45.984
2025-09-16 20:22:00,116754.7,116765.0,116753.5,116754.6,24.881
2025-09-16 20:23:00,116754.7,116754.7,116741.4,116741.5,48.063
2025-09-16 20:24:00,116741.4,116751.7,116696.5,116696.5,56.571
2025-09-16 20:25:00,116696.6,116696.6,116655.4,116667.7,44.09
2025-09-16 20:26:00,116667.8,116689.9,116667.7,116689.8,17.667
2025-09-16 20:27:00,116689.8,116689.9,116689.8,116689.9,6.83
2025-09-16 20:28:00,116689.9,116689.9,116684.5,116684.6,14.329
2025-09-16 20:29:00,116684.5,116684.5,116674.8,116674.8,16.986
2025-09-16 20:30:00,116674.9,116675.0,116674.8,116675.0,28.439
2025-09-16 20:31:00,116675.0,116715.1,116674.9,116715.1,28.162
2025-09-16 20:32:00,116715.0,116733.7,116715.0,116733.7,10.998
2025-09-16 20:33:00,116733.6,116758.8,116732.8,116732.9,60.198
2025-09-16 20:34:00,116732.8,116732.9,116717.0,116717.0,15.869
2025-09-16 20:35:00,116717.1,116771.1,116717.0,116770.5,30.561
2025-09-16 20:36:00,116770.5,116770.5,116729.0,116729.0,50.966
2025-09-16 20:37:00,116729.1,116761.0,116729.0,116760.9,20.271
2025-09-16 20:38:00,116760.9,116761.0,116736.9,116737.0,30.379
2025-09-16 20:39:00,116737.0,116820.0,116736.9,116820.0,43.314
2025-09-16 20:40:00,116820.0,116829.2,116817.7,116817.7,34.425
2025-09-16 20:41:00,116817.7,116817.8,116814.4,116814.4,24.538
2025-09-16 20:42:00,116814.5,116814.5,116795.1,116795.1,27.069
2025-09-16 20:43:00,116795.1,116825.2,116795.1,116825.1,27.351
2025-09-16 20:44:00,116825.1,116828.5,116825.1,116825.3,22.391
2025-09-16 20:45:00,116825.4,116825.4,116825.3,116825.3,16.317
2025-09-16 20:46:00,116825.4,116827.3,116825.3,116826.7,25.203
2025-09-16 20:47:00,116826.7,116826.8,116821.4,116825.4,28.709
2025-09-16 20:48:00,116825.4,116825.5,116825.4,116825.4,12.129
2025-09-16 20:49:00,116825.4,116834.1,116825.4,116834.1,23.211
2025-09-16 20:50:00,116834.0,116834.1,116829.1,116829.1,18.501
2025-09-16 20:51:00,116829.2,116829.2,116820.9,116821.0,33.556
2025-09-16 20:52:00,116820.9,116821.0,116808.8,116808.8,36.437
2025-09-16 20:53:00,116808.8,116808.9,116806.9,116806.9,12.706
2025-09-16 20:54:00,116806.9,116818.9,116806.9,116818.8,14.937
2025-09-16 20:55:00,116818.9,116818.9,116818.8,116818.8,15.43
2025-09-16 20:56:00,116818.8,116818.9,116805.6,116805.6,29.87
2025-09-16 20:57:00,116805.6,116805.7,116803.6,116803.6,14.95
2025-09-16 20:58:00,116803.6,116838.3,116803.6,116814.4,55.059
2025-09-16 20:59:00,116814.4,116825.0,116783.7,116783.7,71.599
2025-09-16 21:00:00,116783.8,116795.2,116764.6,116795.0,53.97
2025-09-16 21:01:00,116795.0,116795.1,116795.0,116795.0,6.583
2025-09-16 21:02:00,116795.1,116812.4,116795.0,116812.3,19.638
2025-09-16 21:03:00,116812.3,116812.7,116812.3,116812.6,11.422
2025-09-16 21:04:00,116812.7,116830.7,116812.6,116830.7,26.552
2025-09-16 21:05:00,116830.6,116830.7,116785.7,116803.0,36.6
2025-09-16 21:06:00,116803.0,116822.2,116802.9,116822.2,29.728
2025-09-16 21:07:00,116822.1,116825.0,116822.1,116824.9,17.549
2025-09-16 21:08:00,116825.0,116845.0,116824.9,116845.0,39.521
2025-09-16 21:09:00,116845.0,116888.0,116844.9,116878.1,327.606
2025-09-16 21:10:00,116878.1,116882.6,116878.1,116878.2,60.894
2025-09-16 21:11:00,116878.3,116878.3,116823.5,116823.5,66.458
2025-09-16 21:12:00,116823.5,116823.6,116822.1,116822.1,20.343
2025-09-16 21:13:00,116822.2,116832.2,116784.5,116784.5,86.767
2025-09-16 21:14:00,116784.5,116784.5,116579.8,116579.8,208.679
2025-09-16 21:15:00,116579.8,116659.9,116579.8,116627.2,142.891
2025-09-16 21:16:00,116627.2,116684.4,116627.2,116684.4,36.465
2025-09-16 21:17:00,116684.4,116710.3,116676.5,116676.5,44.986
2025-09-16 21:18:00,116676.5,116687.5,116643.8,116643.8,32.775
2025-09-16 21:19:00,116643.8,116643.9,116614.5,116633.9,39.795
2025-09-16 21:20:00,116633.9,116643.4,116633.8,116643.4,25.388
2025-09-16 21:21:00,116643.4,116643.4,116616.8,116616.8,23.358
2025-09-16 21:22:00,116616.8,116625.1,116616.8,116625.1,31.647
2025-09-16 21:23:00,116625.1,116625.1,116562.1,116562.1,47.04
2025-09-16 21:24:00,116562.1,116562.2,116556.4,116556.4,33.987
2025-09-16 21:25:00,116556.4,116556.5,116543.7,116543.7,53.474
2025-09-16 21:26:00,116543.7,116553.2,116543.7,116553.1,24.456
2025-09-16 21:27:00,116553.1,116560.0,116553.1,116559.9,39.627
2025-09-16 21:28:00,116560.0,116560.0,116559.9,116559.9,15.019
2025-09-16 21:29:00,116560.0,116560.0,116559.9,116559.9,15.845
2025-09-16 21:30:00,116559.9,116606.3,116559.9,116606.3,25.727
2025-09-16 21:31:00,116606.3,116606.3,116587.2,116587.2,29.286
2025-09-16 21:32:00,116587.3,116639.8,116587.2,116639.7,90.851
2025-09-16 21:33:00,116639.8,116639.8,116639.6,116639.7,18.696
2025-09-16 21:34:00,116639.7,116639.7,116630.5,116630.5,16.119
2025-09-16 21:35:00,116630.6,116630.6,116630.5,116630.6,5.777
2025-09-16 21:36:00,116630.5,116630.6,116630.5,116630.5,6.627
2025-09-16 21:37:00,116630.5,116630.6,116630.5,116630.6,7.559
2025-09-16 21:38:00,116630.5,116663.5,116630.5,116637.7,48.189
2025-09-16 21:39:00,116637.6,116637.6,116632.4,116632.4,4.778
2025-09-16 21:40:00,116632.4,116647.0,116626.8,116630.9,23.097
2025-09-16 21:41:00,116630.8,116630.8,116586.4,116586.5,39.081
2025-09-16 21:42:00,116586.4,116625.0,116572.4,116609.9,97.197
2025-09-16 21:43:00,116610.0,116617.8,116609.9,116616.0,19.225
2025-09-16 21:44:00,116615.9,116616.5,116588.7,116612.3,24.125
2025-09-16 21:45:00,116612.3,116619.4,116591.9,116619.3,11.677
2025-09-16 21:46:00,116619.3,116619.4,116619.3,116619.3,5.724
2025-09-16 21:47:00,116619.3,116619.7,116619.3,116619.6,9.627
2025-09-16 21:48:00,116619.6,116629.8,116619.6,116629.7,10.391
2025-09-16 21:49:00,116629.7,116670.9,116629.7,116670.8,17.57
2025-09-16 21:50:00,116670.9,116670.9,116670.8,116670.8,12.114
2025-09-16 21:51:00,116670.8,116670.9,116670.8,116670.9,4.839
2025-09-16 21:52:00,116670.8,116681.3,116670.8,116681.2,16.134
2025-09-16 21:53:00,116681.3,116681.3,116681.2,116681.2,6.631
2025-09-16 21:54:00,116681.3,116681.3,116681.2,116681.2,4.997
2025-09-16 21:55:00,116681.2,116710.6,116681.2,116710.6,30.962
2025-09-16 21:56:00,116710.6,116740.0,116710.6,116739.9,37.425
2025-09-16 21:57:00,116740.0,116806.0,116739.9,116805.9,72.721
2025-09-16 21:58:00,116806.0,116806.0,116804.5,116804.6,24.836
2025-09-16 21:59:00,116804.7,116804.7,116757.1,116757.1,21.14
2025-09-16 22:00:00,116757.1,116840.0,116757.1,116832.1,61.486
2025-09-16 22:01:00,116832.1,116853.0,116832.0,116832.1,42.851
2025-09-16 22:02:00,116832.0,116832.0,116806.5,116806.5,28.248
2025-09-16 22:03:00,116806.5,116842.9,116790.0,116842.9,95.629
2025-09-16 22:04:00,116842.9,116852.9,116828.2,116847.1,27.997
2025-09-16 22:05:00,116847.2,116887.9,116847.1,116876.3,92.878
2025-09-16 22:06:00,116876.2,116910.8,116876.2,116905.9,387.064
2025-09-16 22:07:00,116905.8,116910.0,116900.1,116900.1,83.191
2025-09-16 22:08:00,116900.2,116900.2,116887.8,116887.8,40.268
2025-09-16 22:09:00,116887.8,116899.1,116887.8,116899.1,22.693
2025-09-16 22:10:00,116899.0,116899.0,116881.2,116881.2,17.926
2025-09-16 22:11:00,116881.3,116890.4,116881.2,116889.9,22.076
2025-09-16 22:12:00,116890.0,116890.0,116882.8,116882.9,20.909
2025-09-16 22:13:00,116882.8,116882.9,116874.9,116874.9,14.675
2025-09-16 22:14:00,116874.9,116874.9,116837.1,116837.1,40.53
2025-09-16 22:15:00,116837.1,116837.1,116786.4,116818.8,44.69
2025-09-16 22:16:00,116818.7,116880.0,116818.7,116880.0,24.807
2025-09-16 22:17:00,116880.0,116880.0,116865.1,116865.2,45.034
2025-09-16 22:18:00,116865.1,116875.0,116865.1,116870.1,14.934
2025-09-16 22:19:00,116870.1,116870.2,116853.4,116853.5,22.528
2025-09-16 22:20:00,116853.5,116856.8,116853.4,116856.8,21.556
2025-09-16 22:21:00,116856.7,116856.8,116841.3,116841.3,24.952
2025-09-16 22:22:00,116841.3,116841.4,116830.6,116830.7,26.022
2025-09-16 22:23:00,116830.6,116844.0,116830.6,116844.0,30.069
2025-09-16 22:24:00,116844.0,116880.9,116832.2,116873.2,155.063
2025-09-16 22:25:00,116873.3,116880.0,116869.2,116869.2,20.636
2025-09-16 22:26:00,116869.2,116869.3,116811.6,116811.6,27.901
2025-09-16 22:27:00,116811.6,116811.7,116811.6,116811.6,14.14
2025-09-16 22:28:00,116811.6,116811.7,116798.2,116804.5,29.922
2025-09-16 22:29:00,116804.5,116804.6,116800.0,116802.9,24.126
2025-09-16 22:30:00,116803.0,116816.9,116778.6,116778.6,53.075
2025-09-16 22:31:00,116778.7,116778.7,116714.2,116732.8,198.734
2025-09-16 22:32:00,116732.8,116732.9,116713.2,116713.2,30.949
2025-09-16 22:33:00,116713.2,116713.2,116659.9,116659.9,39.023
2025-09-16 22:34:00,116659.9,116660.0,116643.3,116649.7,31.426
2025-09-16 22:35:00,116649.7,116665.5,116649.7,116665.5,39.489
2025-09-16 22:36:00,116665.5,116665.5,116661.9,116662.0,26.31
2025-09-16 22:37:00,116661.9,116730.0,116661.9,116730.0,82.777
2025-09-16 22:38:00,116730.0,116733.7,116729.3,116729.3,27.723
2025-09-16 22:39:00,116729.4,116735.0,116729.3,116734.9,11.353
2025-09-16 22:40:00,116735.0,116735.0,116719.1,116719.2,22.135
2025-09-16 22:41:00,116719.2,116742.8,116719.2,116742.8,25.016
2025-09-16 22:42:00,116742.8,116742.8,116735.9,116735.9,13.813
2025-09-16 22:43:00,116735.9,116736.0,116735.9,116736.0,4.962
2025-09-16 22:44:00,116735.9,116738.7,116732.4,116732.5,14.982
2025-09-16 22:45:00,116732.4,116732.5,116708.3,116730.0,24.273
2025-09-16 22:46:00,116729.9,116730.0,116724.2,116724.2,22.377
2025-09-16 22:47:00,116724.3,116750.0,116721.1,116749.9,29.609
2025-09-16 22:48:00,116749.9,116750.0,116749.9,116750.0,12.391
2025-09-16 22:49:00,116749.9,116804.4,116748.0,116795.0,50.132
2025-09-16 22:50:00,116794.9,116835.2,116794.9,116835.1,32.21
2025-09-16 22:51:00,116835.2,116835.2,116785.3,116785.3,63.514
2025-09-16 22:52:00,116785.4,116803.2,116785.3,116803.1,21.436
2025-09-16 22:53:00,116803.1,116803.2,116793.3,116793.3,22.099
2025-09-16 22:54:00,116793.3,116803.2,116793.3,116803.2,14.628
2025-09-16 22:55:00,116803.1,116803.2,116803.1,116803.1,21.116
2025-09-16 22:56:00,116803.1,116803.2,116774.2,116781.3,65.37
2025-09-16 22:57:00,116781.5,116800.0,116781.5,116799.9,16.436
2025-09-16 22:58:00,116799.9,116815.8,116799.9,116802.8,23.782
2025-09-16 22:59:00,116802.9,116802.9,116802.8,116802.8,8.191
2025-09-16 23:00:00,116802.8,116830.0,116802.8,116828.7,46.84
2025-09-16 23:01:00,116828.7,116828.7,116803.8,116803.9,32.493
2025-09-16 23:02:00,116803.8,116803.9,116795.2,116803.9,25.072
2025-09-16 23:03:00,116803.9,116803.9,116793.7,116793.7,22.749
2025-09-16 23:04:00,116793.8,116793.8,116766.4,116783.9,41.386
2025-09-16 23:05:00,116783.9,116793.2,116783.9,116793.2,22.056
2025-09-16 23:06:00,116793.1,116793.5,116789.1,116793.4,28.295
2025-09-16 23:07:00,116793.5,116793.5,116786.7,116792.1,19.257
2025-09-16 23:08:00,116792.1,116843.9,116792.0,116840.3,58.742
2025-09-16 23:09:00,116840.4,116854.2,116833.2,116854.1,53.488
2025-09-16 23:10:00,116854.2,116854.2,116851.3,116851.3,30.066
2025-09-16 23:11:00,116851.3,116851.4,116844.1,116844.1,54.16
2025-09-16 23:12:00,116844.0,116844.1,116832.6,116832.6,38.099
2025-09-16 23:13:00,116832.6,116832.7,116832.6,116832.7,7.636
2025-09-16 23:14:00,116832.7,116842.4,116832.6,116842.3,26.265
2025-09-16 23:15:00,116842.3,116866.6,116842.3,116852.1,65.459
2025-09-16 23:16:00,116852.2,116866.2,116852.1,116866.1,41.21
2025-09-16 23:17:00,116866.1,116866.4,116866.1,116866.4,18.096
2025-09-16 23:18:00,116866.3,116866.4,116846.9,116846.9,26.645
2025-09-16 23:19:00,116846.9,116847.0,116733.7,116733.7,90.382
2025-09-16 23:20:00,116733.7,116769.3,116720.0,116720.0,64.82
2025-09-16 23:21:00,116720.1,116720.1,116675.6,116690.1,40.832
2025-09-16 23:22:00,116690.1,116710.1,116673.6,116673.6,32.104
2025-09-16 23:23:00,116673.6,116673.7,116673.6,116673.7,15.648
2025-09-16 23:24:00,116673.6,116673.7,116660.2,116660.3,20.903
2025-09-16 23:25:00,116660.2,116707.1,116660.2,116707.1,41.395
2025-09-16 23:26:00,116707.1,116707.1,116691.2,116691.3,52.138
2025-09-16 23:27:00,116691.2,116696.0,116691.2,116696.0,15.828
2025-09-16 23:28:00,116695.9,116696.0,116684.5,116684.5,17.285
2025-09-16 23:29:00,116684.5,116684.6,116684.4,116684.5,27.147
2025-09-16 23:30:00,116684.5,116695.9,116684.4,116695.9,28.648
2025-09-16 23:31:00,116695.8,116695.8,116691.2,116691.2,41.98
2025-09-16 23:32:00,116691.2,116760.0,116691.2,116760.0,55.554
2025-09-16 23:33:00,116760.0,116769.8,116753.3,116769.8,27.291
2025-09-16 23:34:00,116769.7,116797.4,116767.6,116767.7,36.107
2025-09-16 23:35:00,116767.6,116800.0,116767.6,116796.0,24.644
2025-09-16 23:36:00,116795.9,116795.9,116742.2,116746.0,56.627
2025-09-16 23:37:00,116746.0,116761.1,116746.0,116761.0,12.439
2025-09-16 23:38:00,116761.1,116761.1,116745.1,116745.1,14.455
2025-09-16 23:39:00,116745.1,116745.2,116720.9,116728.2,18.909
2025-09-16 23:40:00,116728.2,116731.6,116688.1,116688.1,51.171
2025-09-16 23:41:00,116688.1,116688.1,116648.3,116648.3,35.494
2025-09-16 23:42:00,116648.3,116661.0,116638.0,116661.0,35.132
2025-09-16 23:43:00,116661.0,116670.0,116660.8,116669.9,27.873
2025-09-16 23:44:00,116670.0,116673.7,116645.8,116645.8,32.178
2025-09-16 23:45:00,116645.9,116645.9,116610.1,116610.1,40.696
2025-09-16 23:46:00,116610.1,116610.2,116565.8,116584.4,78.444
2025-09-16 23:47:00,116584.4,116615.3,116584.4,116599.9,48.824
2025-09-16 23:48:00,116599.9,116645.7,116599.9,116645.7,23.883
2025-09-16 23:49:00,116645.6,116647.2,116645.6,116647.1,14.574
2025-09-16 23:50:00,116647.2,116647.2,116647.1,116647.2,12.762
2025-09-16 23:51:00,116647.1,116647.2,116629.7,116646.6,50.066
2025-09-16 23:52:00,116646.6,116660.0,116646.4,116659.9,17.179
2025-09-16 23:53:00,116659.9,116682.8,116659.9,116682.7,32.43
2025-09-16 23:54:00,116682.7,116694.4,116682.7,116694.4,26.475
2025-09-16 23:55:00,116694.3,116694.4,116694.3,116694.4,4.087
2025-09-16 23:56:00,116694.3,116710.0,116694.3,116709.9,37.9
2025-09-16 23:57:00,116709.9,116758.4,116709.9,116758.3,46.927
2025-09-16 23:58:00,116758.4,116758.4,116725.3,116725.3,55.48
2025-09-16 23:59:00,116725.3,116747.3,116725.3,116747.3,20.694
2025-09-17 00:00:00,116747.3,116786.6,116736.1,116736.2,65.821
2025-09-17 00:01:00,116736.1,116736.2,116688.6,116711.9,60.896
2025-09-17 00:02:00,116711.9,116712.0,116659.5,116659.6,23.93
2025-09-17 00:03:00,116659.6,116670.0,116659.5,116669.9,20.957
2025-09-17 00:04:00,116670.0,116705.5,116669.9,116699.9,27.474
2025-09-17 00:05:00,116699.9,116700.0,116675.5,116675.6,34.366
2025-09-17 00:06:00,116675.6,116688.4,116675.5,116684.6,28.417
2025-09-17 00:07:00,116684.6,116687.3,116684.4,116684.4,22.028
2025-09-17 00:08:00,116684.4,116684.5,116669.0,116679.5,23.065
2025-09-17 00:09:00,116679.5,116694.8,116650.0,116653.9,34.789
2025-09-17 00:10:00,116654.0,116674.8,116653.9,116665.2,25.05
2025-09-17 00:11:00,116665.2,116669.2,116655.4,116655.4,14.328
2025-09-17 00:12:00,116655.5,116655.5,116618.9,116618.9,39.432
2025-09-17 00:13:00,116618.9,116619.0,116582.2,116582.3,79.815
2025-09-17 00:14:00,116582.4,116605.3,116561.6,116561.7,81.897
2025-09-17 00:15:00,116561.6,116597.8,116561.6,116597.8,58.743
2025-09-17 00:16:00,116598.0,116613.4,116567.4,116567.5,74.553
2025-09-17 00:17:00,116567.4,116611.3,116567.4,116573.9,57.605
2025-09-17 00:18:00,116574.0,116617.0,116573.9,116617.0,29.093
2025-09-17 00:19:00,116617.0,116654.8,116600.0,116654.8,32.86
2025-09-17 00:20:00,116654.7,116654.8,116608.2,116642.3,34.679
2025-09-17 00:21:00,116642.4,116685.0,116635.6,116635.6,89.775
2025-09-17 00:22:00,116635.6,116660.0,116635.6,116641.2,15.178
2025-09-17 00:23:00,116641.2,116653.5,116641.2,116643.7,10.904
2025-09-17 00:24:00,116643.6,116643.7,116596.6,116596.7,36.158
2025-09-17 00:25:00,116596.7,116673.1,116596.6,116673.0,48.921
2025-09-17 00:26:00,116673.1,116673.1,116661.7,116661.7,23.306
2025-09-17 00:27:00,116661.7,116670.2,116654.5,116670.0,28.334
2025-09-17 00:28:00,116669.9,116670.0,116641.3,116641.4,13.814
2025-09-17 00:29:00,116641.4,116641.4,116622.6,116628.3,11.507
2025-09-17 00:30:00,116628.4,116651.7,116628.3,116641.1,25.451
2025-09-17 00:31:00,116641.1,116641.2,116593.4,116599.9,47.624
2025-09-17 00:32:00,116600.0,116611.2,116581.0,116611.1,35.076
2025-09-17 00:33:00,116611.1,116624.0,116611.1,116616.0,11.633
2025-09-17 00:34:00,116615.9,116616.0,116566.0,116566.0,33.993
2025-09-17 00:35:00,116566.1,116596.7,116550.0,116596.6,48.179
2025-09-17 00:36:00,116596.7,116642.4,116596.6,116617.4,34.1
2025-09-17 00:37:00,116617.5,116617.5,116577.8,116577.8,22.172
2025-09-17 00:38:00,116577.9,116587.7,116568.6,116577.1,13.092
2025-09-17 00:39:00,116577.0,116586.3,116577.0,116586.3,12.733
2025-09-17 00:40:00,116586.2,116610.0,116586.2,116609.9,13.781
2025-09-17 00:41:00,116609.9,116610.0,116592.4,116592.5,17.117
2025-09-17 00:42:00,116592.4,116610.0,116592.4,116600.3,18.479
2025-09-17 00:43:00,116600.4,116606.7,116600.3,116606.7,10.184
2025-09-17 00:44:00,116606.7,116636.3,116606.6,116632.3,29.275
2025-09-17 00:45:00,116632.3,116639.7,116580.0,116591.6,29.106
2025-09-17 00:46:00,116591.5,116591.6,116576.9,116576.9,25.573
2025-09-17 00:47:00,116577.0,116577.0,116575.2,116575.2,22.817
2025-09-17 00:48:00,116575.2,116575.3,116550.0,116551.2,34.046
2025-09-17 00:49:00,116551.3,116595.0,116551.2,116589.6,30.031
2025-09-17 00:50:00,116589.7,116589.7,116526.2,116526.2,124.279
2025-09-17 00:51:00,116526.2,116530.1,116514.2,116524.9,50.492
2025-09-17 00:52:00,116524.9,116527.8,116518.0,116522.3,23.651
2025-09-17 00:53:00,116522.4,116550.0,116522.4,116550.0,17.653
2025-09-17 00:54:00,116549.9,116572.8,116538.3,116558.8,33.308
2025-09-17 00:55:00,116558.8,116558.9,116526.5,116551.0,104.831
2025-09-17 00:56:00,116551.0,116565.8,116545.1,116565.7,29.304
2025-09-17 00:57:00,116565.7,116570.5,116559.2,116570.5,17.282
2025-09-17 00:58:00,116570.4,116570.5,116506.9,116506.9,109.389
2025-09-17 00:59:00,116507.0,116512.9,116501.0,116512.9,47.063
2025-09-17 01:00:00,116512.9,116540.6,116512.9,116528.7,31.716
2025-09-17 01:01:00,116528.7,116542.8,116528.6,116531.9,31.59
2025-09-17 01:02:00,116531.9,116532.0,116514.2,116514.2,39.88
2025-09-17 01:03:00,116514.3,116514.3,116512.0,116512.0,18.261
2025-09-17 01:04:00,116512.1,116523.6,116512.0,116514.5,20.348
2025-09-17 01:05:00,116514.5,116524.7,116514.5,116524.7,15.574
2025-09-17 01:06:00,116524.6,116524.7,116511.8,116511.8,22.918
2025-09-17 01:07:00,116511.9,116517.3,116511.8,116517.2,28.418
2025-09-17 01:08:00,116517.2,116555.0,116517.2,116555.0,43.412
2025-09-17 01:09:00,116554.9,116555.0,116533.1,116533.1,30.03
2025-09-17 01:10:00,116533.1,116553.0,116533.0,116553.0,21.414
2025-09-17 01:11:00,116553.0,116569.4,116552.9,116569.4,18.951
2025-09-17 01:12:00,116569.4,116569.4,116564.4,116564.5,35.589
2025-09-17 01:13:00,116564.5,116569.4,116564.4,116569.3,18.308
2025-09-17 01:14:00,116569.3,116580.0,116569.3,116580.0,12.374
2025-09-17 01:15:00,116579.9,116648.2,116575.2,116647.6,122.531
2025-09-17 01:16:00,116647.5,116647.6,116500.0,116500.1,82.788
2025-09-17 01:17:00,116500.1,116500.1,116450.0,116454.9,146.271
2025-09-17 01:18:00,116455.0,116557.2,116454.9,116557.2,56.548
2025-09-17 01:19:00,116557.1,116681.0,116557.1,116680.9,105.679
2025-09-17 01:20:00,116681.0,116710.0,116680.9,116684.2,49.298
2025-09-17 01:21:00,116684.2,116720.0,116625.1,116625.1,79.431
2025-09-17 01:22:00,116625.1,116625.2,116500.0,116508.0,141.767
2025-09-17 01:23:00,116508.0,116580.9,116504.5,116580.9,52.071
2025-09-17 01:24:00,116580.9,116629.9,116580.9,116616.2,33.615
2025-09-17 01:25:00,116616.3,116621.1,116585.7,116587.6,23.445
2025-09-17 01:26:00,116587.6,116587.7,116523.3,116532.3,22.673
2025-09-17 01:27:00,116532.4,116614.5,116532.3,116614.4,22.841
2025-09-17 01:28:00,116614.5,116650.0,116614.5,116649.9,29.672
2025-09-17 01:29:00,116649.9,116674.4,116649.9,116674.3,36.005
2025-09-17 01:30:00,116674.3,116674.4,116550.2,116550.3,42.271
2025-09-17 01:31:00,116550.3,116561.1,116523.3,116523.3,38.019
2025-09-17 01:32:00,116523.4,116594.4,116523.3,116589.7,44.258
2025-09-17 01:33:00,116589.7,116610.0,116586.9,116592.8,39.058
2025-09-17 01:34:00,116592.9,116592.9,116534.8,116534.9,23.947
2025-09-17 01:35:00,116534.8,116550.0,116480.0,116504.0,55.478
2025-09-17 01:36:00,116504.1,116585.8,116504.1,116569.2,44.982
2025-09-17 01:37:00,116569.1,116581.9,116525.6,116525.6,14.496
2025-09-17 01:38:00,116525.6,116578.1,116525.6,116571.6,17.613
2025-09-17 01:39:00,116571.6,116607.7,116571.6,116607.7,17.403
2025-09-17 01:40:00,116607.6,116628.1,116587.4,116628.0,24.088
2025-09-17 01:41:00,116628.0,116628.1,116616.1,116620.5,13.602
2025-09-17 01:42:00,116620.6,116620.6,116606.7,116606.7,6.607
2025-09-17 01:43:00,116606.7,116606.8,116595.9,116596.0,12.394
2025-09-17 01:44:00,116595.9,116596.4,116595.9,116596.3,15.307
2025-09-17 01:45:00,116596.4,116620.6,116594.4,116594.4,15.989
2025-09-17 01:46:00,116594.5,116625.6,116594.4,116625.6,10.072
2025-09-17 01:47:00,116625.5,116635.2,116609.7,116609.7,28.218
2025-09-17 01:48:00,116609.7,116609.8,116561.1,116561.1,13.95
2025-09-17 01:49:00,116561.2,116580.0,116561.1,116579.9,15.27
2025-09-17 01:50:00,116579.9,116626.0,116579.9,116626.0,28.514
2025-09-17 01:51:00,116626.0,116628.0,116620.7,116620.7,21.314
